page,old_full_name,new_full_name,new_leaf_name,tooltip_label,type,rect
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].f1_7[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].line1_row2_child_first_name,line1_row2_child_first_name,Line1 Row2 Child First Name,Text,"(58.6, 563.992, 136.05, 575.996)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].f1_8[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].line1_row2_child_last_name,line1_row2_child_last_name,Line1 Row2 Child Last Name,Text,"(137.8, 563.992, 229.65, 575.996)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].f1_9[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].line1_row2_year_of_birth,line1_row2_year_of_birth,Line1 Row2 Year Of Birth,Text,"(231.15, 563.992, 280.05, 575.996)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].c1_5[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].line1_row2_born_before_2008_and_disabled,line1_row2_born_before_2008_and_disabled,Line1 Row2 Born Before 2008 And Disabled,CheckBox,"(296.4, 569.994, 308.4, 581.994)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].c1_6[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].line1_row2_special_needs,line1_row2_special_needs,Line1 Row2 Special Needs,CheckBox,"(339.6, 569.994, 351.6, 581.994)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].c1_7[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].line1_row2_foreign_child,line1_row2_foreign_child,Line1 Row2 Foreign Child,CheckBox,"(382.8, 569.994, 394.8, 581.994)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].f1_10[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].line1_row2_identifying_number,line1_row2_identifying_number,Line1 Row2 Identifying Number,Text,"(411.15, 563.992, 524.85, 575.996)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].c1_8[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child2[0].line1_row2_adoption_final_2025_or_earlier,line1_row2_adoption_final_2025_or_earlier,Line1 Row2 Adoption Final 2025 Or Earlier,CheckBox,"(544.8, 569.994, 556.8, 581.994)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].f1_11[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].line1_row3_child_first_name,line1_row3_child_first_name,Line1 Row3 Child First Name,Text,"(58.6, 539.988, 136.05, 551.992)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].f1_12[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].line1_row3_child_last_name,line1_row3_child_last_name,Line1 Row3 Child Last Name,Text,"(137.8, 539.988, 229.65, 551.992)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].f1_13[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].line1_row3_year_of_birth,line1_row3_year_of_birth,Line1 Row3 Year Of Birth,Text,"(231.15, 539.988, 280.05, 551.992)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].c1_9[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].line1_row3_born_before_2008_and_disabled,line1_row3_born_before_2008_and_disabled,Line1 Row3 Born Before 2008 And Disabled,CheckBox,"(296.4, 545.99, 308.4, 557.99)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].c1_10[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].line1_row3_special_needs,line1_row3_special_needs,Line1 Row3 Special Needs,CheckBox,"(339.6, 545.99, 351.6, 557.99)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].c1_11[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].line1_row3_foreign_child,line1_row3_foreign_child,Line1 Row3 Foreign Child,CheckBox,"(382.8, 545.99, 394.8, 557.99)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].f1_14[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].line1_row3_identifying_number,line1_row3_identifying_number,Line1 Row3 Identifying Number,Text,"(411.15, 539.988, 524.85, 551.992)"
1,topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].c1_12[0],topmostSubform[0].Page1[0].Table_PartI[0].BodyRow_Child3[0].line1_row3_adoption_final_2025_or_earlier,line1_row3_adoption_final_2025_or_earlier,Line1 Row3 Adoption Final 2025 Or Earlier,CheckBox,"(544.8, 545.99, 556.8, 557.99)"
1,topmostSubform[0].Page1[0].Child1[0].f1_15[0],topmostSubform[0].Page1[0].Child1[0].line2_max_credit_child_a,line2_max_credit_child_a,Line2 Max Credit Child A,Text,"(309.6, 468, 366.45, 480.001)"
1,topmostSubform[0].Page1[0].Child2[0].f1_16[0],topmostSubform[0].Page1[0].Child2[0].line2_max_credit_child_b,line2_max_credit_child_b,Line2 Max Credit Child B,Text,"(367.2, 468, 424.05, 480.001)"
1,topmostSubform[0].Page1[0].Child3[0].f1_17[0],topmostSubform[0].Page1[0].Child3[0].line2_max_credit_child_c,line2_max_credit_child_c,Line2 Max Credit Child C,Text,"(424.8, 468, 481.65, 480.001)"
1,topmostSubform[0].Page1[0].Line3_ReadOrder[0].Line3Checkboxes_ReadOrder[0].c1_13[0],topmostSubform[0].Page1[0].Line3_ReadOrder[0].Line3Checkboxes_ReadOrder[0].line3_filed_prior_year_form_yes,line3_filed_prior_year_form_yes,Line3 Filed Prior Year Form Yes,CheckBox,"(93.6, 446.001, 101.6, 454.001)"
1,topmostSubform[0].Page1[0].Line3_ReadOrder[0].Line3Checkboxes_ReadOrder[0].c1_13[1],topmostSubform[0].Page1[0].Line3_ReadOrder[0].Line3Checkboxes_ReadOrder[0].line3_filed_prior_year_form_no,line3_filed_prior_year_form_no,Line3 Filed Prior Year Form No,CheckBox,"(93.6, 432.999, 101.6, 440.999)"
1,topmostSubform[0].Page1[0].f1_18[0],topmostSubform[0].Page1[0].line3_prior_year_amount_child_a,line3_prior_year_amount_child_a,Line3 Prior Year Amount Child A,Text,"(309.6, 420.001, 366.45, 432)"
1,topmostSubform[0].Page1[0].f1_19[0],topmostSubform[0].Page1[0].line3_prior_year_amount_child_b,line3_prior_year_amount_child_b,Line3 Prior Year Amount Child B,Text,"(367.2, 420.001, 424.05, 432)"
1,topmostSubform[0].Page1[0].f1_20[0],topmostSubform[0].Page1[0].line3_prior_year_amount_child_c,line3_prior_year_amount_child_c,Line3 Prior Year Amount Child C,Text,"(424.8, 420.001, 481.65, 432)"
1,topmostSubform[0].Page1[0].f1_21[0],topmostSubform[0].Page1[0].line4_remaining_credit_child_a,line4_remaining_credit_child_a,Line4 Remaining Credit Child A,Text,"(309.6, 408.002, 366.45, 420.001)"
1,topmostSubform[0].Page1[0].f1_22[0],topmostSubform[0].Page1[0].line4_remaining_credit_child_b,line4_remaining_credit_child_b,Line4 Remaining Credit Child B,Text,"(367.2, 408.002, 424.05, 420.001)"
1,topmostSubform[0].Page1[0].f1_23[0],topmostSubform[0].Page1[0].line4_remaining_credit_child_c,line4_remaining_credit_child_c,Line4 Remaining Credit Child C,Text,"(424.8, 408.002, 481.65, 420.001)"
1,topmostSubform[0].Page1[0].f1_24[0],topmostSubform[0].Page1[0].line5_qualified_expenses_child_a,line5_qualified_expenses_child_a,Line5 Qualified Expenses Child A,Text,"(309.6, 396, 366.45, 407.999)"
1,topmostSubform[0].Page1[0].f1_25[0],topmostSubform[0].Page1[0].line5_qualified_expenses_child_b,line5_qualified_expenses_child_b,Line5 Qualified Expenses Child B,Text,"(367.2, 396, 424.05, 407.999)"
1,topmostSubform[0].Page1[0].f1_26[0],topmostSubform[0].Page1[0].line5_qualified_expenses_child_c,line5_qualified_expenses_child_c,Line5 Qualified Expenses Child C,Text,"(424.8, 396, 481.65, 407.999)"
1,topmostSubform[0].Page1[0].f1_27[0],topmostSubform[0].Page1[0].line6_smaller_of_4_or_5_child_a,line6_smaller_of_4_or_5_child_a,Line6 Smaller Of 4 Or 5 Child A,Text,"(309.6, 360, 366.45, 371.999)"
1,topmostSubform[0].Page1[0].f1_28[0],topmostSubform[0].Page1[0].line6_smaller_of_4_or_5_child_b,line6_smaller_of_4_or_5_child_b,Line6 Smaller Of 4 Or 5 Child B,Text,"(367.2, 360, 424.05, 371.999)"
1,topmostSubform[0].Page1[0].f1_29[0],topmostSubform[0].Page1[0].line6_smaller_of_4_or_5_child_c,line6_smaller_of_4_or_5_child_c,Line6 Smaller Of 4 Or 5 Child C,Text,"(424.8, 360, 481.65, 371.999)"
1,topmostSubform[0].Page1[0].f1_30[0],topmostSubform[0].Page1[0].line7_modified_adjusted_gross_income,line7_modified_adjusted_gross_income,Line7 Modified Adjusted Gross Income,Text,"(424.8, 348.001, 481.65, 360)"
1,topmostSubform[0].Page1[0].Line8_ReadOrder[0].c1_14[0],topmostSubform[0].Page1[0].Line8_ReadOrder[0].line8_magi_not_more_than_threshold,line8_magi_not_more_than_threshold,Line8 Magi Not More Than Threshold,CheckBox,"(64.8, 325.999, 72.8, 333.999)"
1,topmostSubform[0].Page1[0].Line8_ReadOrder[0].c1_14[1],topmostSubform[0].Page1[0].Line8_ReadOrder[0].line8_magi_more_than_threshold,line8_magi_more_than_threshold,Line8 Magi More Than Threshold,CheckBox,"(64.8, 314, 72.8, 322)"
1,topmostSubform[0].Page1[0].f1_31[0],topmostSubform[0].Page1[0].line8_magi_excess_amount,line8_magi_excess_amount,Line8 Magi Excess Amount,Text,"(424.8, 312.001, 481.65, 324)"
1,topmostSubform[0].Page1[0].f1_32[0],topmostSubform[0].Page1[0].line9_phaseout_fraction_whole_number,line9_phaseout_fraction_whole_number,Line9 Phaseout Fraction Whole Number,Text,"(532.8, 288, 547.2, 299.999)"
1,topmostSubform[0].Page1[0].f1_33[0],topmostSubform[0].Page1[0].line9_phaseout_fraction_decimal,line9_phaseout_fraction_decimal,Line9 Phaseout Fraction Decimal,Text,"(550.8, 288, 576, 299.999)"
1,topmostSubform[0].Page1[0].f1_34[0],topmostSubform[0].Page1[0].line10_phaseout_amount_child_a,line10_phaseout_amount_child_a,Line10 Phaseout Amount Child A,Text,"(309.6, 276.001, 366.45, 288)"
1,topmostSubform[0].Page1[0].f1_35[0],topmostSubform[0].Page1[0].line10_phaseout_amount_child_b,line10_phaseout_amount_child_b,Line10 Phaseout Amount Child B,Text,"(367.2, 276.001, 424.05, 288)"
1,topmostSubform[0].Page1[0].f1_36[0],topmostSubform[0].Page1[0].line10_phaseout_amount_child_c,line10_phaseout_amount_child_c,Line10 Phaseout Amount Child C,Text,"(424.8, 276.001, 481.65, 288)"
1,topmostSubform[0].Page1[0].f1_37[0],topmostSubform[0].Page1[0].line11a_credit_after_phaseout_child_a,line11a_credit_after_phaseout_child_a,Line11a Credit After Phaseout Child A,Text,"(309.6, 264.002, 366.45, 276.001)"
1,topmostSubform[0].Page1[0].f1_38[0],topmostSubform[0].Page1[0].line11a_credit_after_phaseout_child_b,line11a_credit_after_phaseout_child_b,Line11a Credit After Phaseout Child B,Text,"(367.2, 264.002, 424.05, 276.001)"
1,topmostSubform[0].Page1[0].f1_39[0],topmostSubform[0].Page1[0].line11a_credit_after_phaseout_child_c,line11a_credit_after_phaseout_child_c,Line11a Credit After Phaseout Child C,Text,"(424.8, 264.002, 481.65, 276.001)"
1,topmostSubform[0].Page1[0].f1_40[0],topmostSubform[0].Page1[0].line11b_refundable_base_child_a,line11b_refundable_base_child_a,Line11b Refundable Base Child A,Text,"(309.6, 252, 366.45, 263.999)"
1,topmostSubform[0].Page1[0].f1_41[0],topmostSubform[0].Page1[0].line11b_refundable_base_child_b,line11b_refundable_base_child_b,Line11b Refundable Base Child B,Text,"(367.2, 252, 424.05, 263.999)"
1,topmostSubform[0].Page1[0].f1_42[0],topmostSubform[0].Page1[0].line11b_refundable_base_child_c,line11b_refundable_base_child_c,Line11b Refundable Base Child C,Text,"(424.8, 252, 481.65, 263.999)"
1,topmostSubform[0].Page1[0].f1_43[0],topmostSubform[0].Page1[0].line11c_total_refundable_base,line11c_total_refundable_base,Line11c Total Refundable Base,Text,"(424.8, 240.001, 482.4, 252)"
1,topmostSubform[0].Page1[0].f1_44[0],topmostSubform[0].Page1[0].line12_total_after_phaseout,line12_total_after_phaseout,Line12 Total After Phaseout,Text,"(504, 228.002, 576, 240.001)"
1,topmostSubform[0].Page1[0].f1_45[0],topmostSubform[0].Page1[0].line13_refundable_adoption_credit,line13_refundable_adoption_credit,Line13 Refundable Adoption Credit,Text,"(504, 192.002, 576, 204.001)"
1,topmostSubform[0].Page1[0].f1_46[0],topmostSubform[0].Page1[0].line14_subtract_line13_from_line12,line14_subtract_line13_from_line12,Line14 Subtract Line13 From Line12,Text,"(504, 180, 576, 191.999)"
1,topmostSubform[0].Page1[0].f1_47[0],topmostSubform[0].Page1[0].line15_credit_carryforward_from_prior_years,line15_credit_carryforward_from_prior_years,Line15 Credit Carryforward From Prior Years,Text,"(504, 156.002, 576, 168.001)"
1,topmostSubform[0].Page1[0].f1_48[0],topmostSubform[0].Page1[0].line16_total_available_credit,line16_total_available_credit,Line16 Total Available Credit,Text,"(504, 144, 576, 155.999)"
1,topmostSubform[0].Page1[0].f1_49[0],topmostSubform[0].Page1[0].line17_credit_limit_from_worksheet,line17_credit_limit_from_worksheet,Line17 Credit Limit From Worksheet,Text,"(504, 132.001, 576, 144)"
1,topmostSubform[0].Page1[0].f1_50[0],topmostSubform[0].Page1[0].line18_nonrefundable_adoption_credit,line18_nonrefundable_adoption_credit,Line18 Nonrefundable Adoption Credit,Text,"(504, 108, 576, 119.999)"
2,topmostSubform[0].Page2[0].Child1[0].f2_1[0],topmostSubform[0].Page2[0].Child1[0].line19_max_exclusion_child_a,line19_max_exclusion_child_a,Line19 Max Exclusion Child A,Text,"(309.6, 695.999, 366.45, 708)"
2,topmostSubform[0].Page2[0].Child2[0].f2_2[0],topmostSubform[0].Page2[0].Child2[0].line19_max_exclusion_child_b,line19_max_exclusion_child_b,Line19 Max Exclusion Child B,Text,"(367.2, 695.999, 424.05, 708)"
2,topmostSubform[0].Page2[0].Child3[0].f2_3[0],topmostSubform[0].Page2[0].Child3[0].line19_max_exclusion_child_c,line19_max_exclusion_child_c,Line19 Max Exclusion Child C,Text,"(424.8, 695.999, 481.65, 708)"
2,topmostSubform[0].Page2[0].Line20_ReadOrder[0].Line20Checkboxes_ReadOrder[0].c2_1[0],topmostSubform[0].Page2[0].Line20_ReadOrder[0].Line20Checkboxes_ReadOrder[0].line20_received_prior_year_benefits_yes,line20_received_prior_year_benefits_yes,Line20 Received Prior Year Benefits Yes,CheckBox,"(64.8, 662.001, 72.8, 670.001)"
2,topmostSubform[0].Page2[0].Line20_ReadOrder[0].Line20Checkboxes_ReadOrder[0].c2_1[1],topmostSubform[0].Page2[0].Line20_ReadOrder[0].Line20Checkboxes_ReadOrder[0].line20_received_prior_year_benefits_no,line20_received_prior_year_benefits_no,Line20 Received Prior Year Benefits No,CheckBox,"(64.8, 649.999, 72.8, 657.999)"
2,topmostSubform[0].Page2[0].f2_4[0],topmostSubform[0].Page2[0].line20_prior_year_benefits_child_a,line20_prior_year_benefits_child_a,Line20 Prior Year Benefits Child A,Text,"(309.6, 648, 366.45, 659.999)"
2,topmostSubform[0].Page2[0].f2_5[0],topmostSubform[0].Page2[0].line20_prior_year_benefits_child_b,line20_prior_year_benefits_child_b,Line20 Prior Year Benefits Child B,Text,"(367.2, 648, 424.05, 659.999)"
2,topmostSubform[0].Page2[0].f2_6[0],topmostSubform[0].Page2[0].line20_prior_year_benefits_child_c,line20_prior_year_benefits_child_c,Line20 Prior Year Benefits Child C,Text,"(424.8, 648, 481.65, 659.999)"
2,topmostSubform[0].Page2[0].f2_7[0],topmostSubform[0].Page2[0].line21_remaining_exclusion_child_a,line21_remaining_exclusion_child_a,Line21 Remaining Exclusion Child A,Text,"(309.6, 636.001, 366.45, 648)"
2,topmostSubform[0].Page2[0].f2_8[0],topmostSubform[0].Page2[0].line21_remaining_exclusion_child_b,line21_remaining_exclusion_child_b,Line21 Remaining Exclusion Child B,Text,"(367.2, 636.001, 424.05, 648)"
2,topmostSubform[0].Page2[0].f2_9[0],topmostSubform[0].Page2[0].line21_remaining_exclusion_child_c,line21_remaining_exclusion_child_c,Line21 Remaining Exclusion Child C,Text,"(424.8, 636.001, 481.65, 648)"
2,topmostSubform[0].Page2[0].f2_10[0],topmostSubform[0].Page2[0].line22_benefits_received_child_a,line22_benefits_received_child_a,Line22 Benefits Received Child A,Text,"(309.6, 600.001, 366.45, 612.001)"
2,topmostSubform[0].Page2[0].f2_11[0],topmostSubform[0].Page2[0].line22_benefits_received_child_b,line22_benefits_received_child_b,Line22 Benefits Received Child B,Text,"(367.2, 600.001, 424.05, 612.001)"
2,topmostSubform[0].Page2[0].f2_12[0],topmostSubform[0].Page2[0].line22_benefits_received_child_c,line22_benefits_received_child_c,Line22 Benefits Received Child C,Text,"(424.8, 600.001, 481.65, 612.001)"
2,topmostSubform[0].Page2[0].f2_13[0],topmostSubform[0].Page2[0].line23_total_benefits_received,line23_total_benefits_received,Line23 Total Benefits Received,Text,"(504, 588.002, 576, 600.001)"
2,topmostSubform[0].Page2[0].f2_14[0],topmostSubform[0].Page2[0].line24_smaller_of_21_or_22_child_a,line24_smaller_of_21_or_22_child_a,Line24 Smaller Of 21 Or 22 Child A,Text,"(309.6, 551.999, 366.45, 563.999)"
2,topmostSubform[0].Page2[0].f2_15[0],topmostSubform[0].Page2[0].line24_smaller_of_21_or_22_child_b,line24_smaller_of_21_or_22_child_b,Line24 Smaller Of 21 Or 22 Child B,Text,"(367.2, 551.999, 424.05, 563.999)"
2,topmostSubform[0].Page2[0].f2_16[0],topmostSubform[0].Page2[0].line24_smaller_of_21_or_22_child_c,line24_smaller_of_21_or_22_child_c,Line24 Smaller Of 21 Or 22 Child C,Text,"(424.8, 551.999, 481.65, 563.999)"
2,topmostSubform[0].Page2[0].Line25_ReadOrder[0].f2_17[0],topmostSubform[0].Page2[0].Line25_ReadOrder[0].line25_modified_adjusted_gross_income,line25_modified_adjusted_gross_income,Line25 Modified Adjusted Gross Income,Text,"(345.6, 528.001, 402.45, 540)"
2,topmostSubform[0].Page2[0].Line26_ReadOrder[0].c2_2[0],topmostSubform[0].Page2[0].Line26_ReadOrder[0].line26_magi_not_more_than_threshold,line26_magi_not_more_than_threshold,Line26 Magi Not More Than Threshold,CheckBox,"(64.8, 505.999, 72.8, 513.999)"
2,topmostSubform[0].Page2[0].Line26_ReadOrder[0].c2_2[1],topmostSubform[0].Page2[0].Line26_ReadOrder[0].line26_magi_more_than_threshold,line26_magi_more_than_threshold,Line26 Magi More Than Threshold,CheckBox,"(64.8, 494, 72.8, 502)"
2,topmostSubform[0].Page2[0].f2_18[0],topmostSubform[0].Page2[0].line26_magi_excess_amount,line26_magi_excess_amount,Line26 Magi Excess Amount,Text,"(345.6, 492.001, 402.45, 504)"
2,topmostSubform[0].Page2[0].f2_19[0],topmostSubform[0].Page2[0].line27_phaseout_fraction_whole_number,line27_phaseout_fraction_whole_number,Line27 Phaseout Fraction Whole Number,Text,"(439.2, 468, 453.6, 479.999)"
2,topmostSubform[0].Page2[0].f2_20[0],topmostSubform[0].Page2[0].line27_phaseout_fraction_decimal,line27_phaseout_fraction_decimal,Line27 Phaseout Fraction Decimal,Text,"(457.2, 468, 482.4, 479.999)"
2,topmostSubform[0].Page2[0].f2_21[0],topmostSubform[0].Page2[0].line28_phaseout_amount_child_a,line28_phaseout_amount_child_a,Line28 Phaseout Amount Child A,Text,"(309.6, 456.001, 366.45, 468)"
2,topmostSubform[0].Page2[0].f2_22[0],topmostSubform[0].Page2[0].line28_phaseout_amount_child_b,line28_phaseout_amount_child_b,Line28 Phaseout Amount Child B,Text,"(367.2, 456.001, 424.05, 468)"
2,topmostSubform[0].Page2[0].f2_23[0],topmostSubform[0].Page2[0].line28_phaseout_amount_child_c,line28_phaseout_amount_child_c,Line28 Phaseout Amount Child C,Text,"(424.8, 456.001, 481.65, 468)"
2,topmostSubform[0].Page2[0].f2_24[0],topmostSubform[0].Page2[0].line29_excluded_benefits_child_a,line29_excluded_benefits_child_a,Line29 Excluded Benefits Child A,Text,"(309.6, 444.002, 366.45, 456.001)"
2,topmostSubform[0].Page2[0].f2_25[0],topmostSubform[0].Page2[0].line29_excluded_benefits_child_b,line29_excluded_benefits_child_b,Line29 Excluded Benefits Child B,Text,"(367.2, 444.002, 424.05, 456.001)"
2,topmostSubform[0].Page2[0].f2_26[0],topmostSubform[0].Page2[0].line29_excluded_benefits_child_c,line29_excluded_benefits_child_c,Line29 Excluded Benefits Child C,Text,"(424.8, 444.002, 481.65, 456.001)"
2,topmostSubform[0].Page2[0].f2_27[0],topmostSubform[0].Page2[0].line30_total_excluded_benefits,line30_total_excluded_benefits,Line30 Total Excluded Benefits,Text,"(504, 432, 576, 443.999)"
2,topmostSubform[0].Page2[0].Line31_ReadOrder[0].Line29Checkboxes_ReadOrder[0].c2_3[0],topmostSubform[0].Page2[0].Line31_ReadOrder[0].Line29Checkboxes_ReadOrder[0].line31_line30_not_more_than_line23,line31_line30_not_more_than_line23,Line31 Line30 Not More Than Line23,CheckBox,"(64.8, 410.501, 72.8, 418.501)"
2,topmostSubform[0].Page2[0].Line31_ReadOrder[0].Line29Checkboxes_ReadOrder[0].c2_3[1],topmostSubform[0].Page2[0].Line31_ReadOrder[0].Line29Checkboxes_ReadOrder[0].line31_line30_more_than_line23,line31_line30_more_than_line23,Line31 Line30 More Than Line23,CheckBox,"(64.8, 386.5, 72.8, 394.5)"
2,topmostSubform[0].Page2[0].f2_28[0],topmostSubform[0].Page2[0].line31_taxable_benefits_amount,line31_taxable_benefits_amount,Line31 Taxable Benefits Amount,Text,"(504, 390.002, 576, 402.001)"
